Frequency,S11_Magnitude,S11_Magnitude (linear),S11_Phase,S11_VSWR,
712228888,-11.8170996,0.2565340513,32.97099208,1.690103028,
712463333,-12.13812437,0.2472257947,27.6933286,1.656839177,
712697777,-11.90312514,0.2540058642,29.40191777,1.680986222,
712932222,-10.49371108,0.2987544933,28.50074819,1.852068186,
713166666,-8.931419373,0.3576259556,18.37255774,2.113450828,
713401111,-8.423019731,0.3791831355,3.893919627,2.221561968,
713635555,-8.775531324,0.3641023096,-10.0744266,2.145160032,
713870000,-9.994287728,0.3164358015,-20.02548827,1.925840769,
714104444,-11.10116239,0.278574834,-23.57047522,1.772290314,
714338888,-12.07195362,0.2491163999,-23.04321349,1.663528674,
714573333,-11.76422289,0.2581005056,-18.36584397,1.69578294,
714807777,-10.87301124,0.2859890717,-24.16509263,1.801077576,
715042222,-11.26237187,0.2734521904,-29.35349941,1.75274383,
715276666,-11.4109856,0.26881328,-30.10564077,1.735279437,
715511111,-10.87032322,0.2860775904,-28.53096226,1.801424879,
715745555,-9.97597383,0.3171036993,-33.25624009,1.928702349,
715980000,-9.341464056,0.3411354065,-37.51438235,2.035525083,
716214444,-8.55716561,0.3733719771,-47.04858672,2.191686179,
716448888,-9.015638756,0.3541751302,-57.8645624,2.096814777,
716683333,-10.09002624,0.3129671017,-59.585988,1.911068749,
716917777,-9.637192988,0.3297162491,-55.41098844,1.983810957,
717152222,-8.578562827,0.3724533275,-58.6580688,2.187013951,
717386666,-7.796577388,0.4075408347,-64.10401578,2.375760081,
717621111,-6.952140003,0.4491516504,-70.13414965,2.630763352,
717855555,-6.137183021,0.4933337744,-80.04344772,2.947371857,
718090000,-5.890497294,0.5075456796,-90.99983302,3.061290392,
718324444,-5.874735773,0.5084675143,-102.2246738,3.068907057,
718558888,-6.457839779,0.4754534587,-114.0464124,2.812817057,
718793333,-7.666987672,0.413666752,-120.9006123,2.41102949,
719027777,-8.51455563,0.3752081113,-121.6358851,2.201065885,
719262222,-8.204200657,0.3888570411,-121.0982927,2.272556725,
719496666,-7.715099707,0.4113817437,-127.4142978,2.397787919,
719731111,-7.703531022,0.4119300257,-134.8243045,2.400955817,
719965555,-8.066086284,0.39508968,-144.105852,2.306275218,
720200000,-9.347646096,0.3408926953,-149.0480768,2.034407274,
720434444,-9.962508133,0.3175956851,-144.0838701,1.930813824,
720668888,-9.008230116,0.3544773531,-145.4888601,2.098264654,
720903333,-9.269068036,0.3439906183,-149.2195819,2.048736887,
721137777,-8.400124145,0.3801839624,-147.0964037,2.226763876,
721372222,-7.111573669,0.4409824607,-154.9749975,2.577705277,
721606666,-6.928152489,0.450393771,-165.7258745,2.638968946,
721841111,-6.925319339,0.4505407037,-172.9560548,2.639942055,
722075555,-6.945474278,0.4494964706,178.1861123,2.633037562,
722310000,-7.321839555,0.4304354404,170.2444992,2.511454437,
722544444,-8.035748869,0.3964720319,163.3368898,2.313848083,
722778888,-8.719712633,0.3664496982,163.5206843,2.15681327,
723013333,-8.095255267,0.3937651139,161.2896433,2.299051318,
723247777,-8.155379602,0.3910488562,153.4700269,2.284335731,
723482222,-8.548544435,0.3737427512,152.3663448,2.193575809,
723716666,-7.792045823,0.4077535106,149.8292821,2.376972318,
723951111,-7.302327308,0.4314034706,141.8069441,2.517432655,
724185555,-7.478433803,0.4227448347,133.8228811,2.464672332,
724420000,-7.48547524,0.4224022647,129.5478387,2.462617455,
724654444,-7.309712862,0.431036807,122.7317804,2.515165875,
724888888,-7.428537601,0.4251802862,116.0282037,2.47935179,
725123333,-7.423506751,0.4254266211,111.4891977,2.480843481,
725357777,-7.044942757,0.4443783194,103.2488716,2.599571561,
725592222,-7.55147877,0.4192046212,94.27206973,2.44355357,
725826666,-7.845463945,0.4052535265,89.3648799,2.3627774,
726061111,-8.103909254,0.3933729904,82.96431766,2.296918812,
726295555,-8.394276282,0.3804400113,78.11013733,2.228097418,
726530000,-8.516534554,0.3751226367,72.40164611,2.200628023,
726764444,-8.778273325,0.3639873863,66.39232416,2.144591722,
726998888,-9.185231228,0.3473269148,60.86703106,2.064321243,
727233333,-9.377992784,0.3397037654,56.49498904,2.028943518,
727467777,-9.597549474,0.3312245558,48.70681179,1.990540423,
727702222,-10.70198122,0.2916761636,41.82720913,1.823567269,
727936666,-12.05061905,0.2497290399,42.09795983,1.665703601,
728171111,-12.19450539,0.2456262233,49.39247863,1.651205625,
728405555,-10.97881721,0.2825264674,47.92817214,1.787559275,
728640000,-10.99814029,0.2818986431,40.27523939,1.785122157,
728874444,-11.16066862,0.2766728659,39.63965878,1.765000656,
729108888,-10.57742187,0.2958890589,35.94669074,1.840461472,
729343333,-10.68761275,0.2921590627,28.61820516,1.825493546,
729577777,-11.21850927,0.2748365804,25.80962448,1.757999019,
729812222,-11.49050024,0.2663636687,25.23085097,1.726146341,
730046666,-11.34403585,0.270893265,27.46051281,1.743082602,
730281111,-10.36916846,0.3030690425,26.78316606,1.869724725,
730515555,-9.715750426,0.3267476545,21.08270106,1.970654337,
730750000,-9.401810032,0.3387735526,16.22318222,2.024682403,
730984444,-9.16018865,0.3483297495,11.538856,2.06903683,
731218888,-8.786719394,0.3636336207,8.542200641,2.142843596,
731453333,-8.116901141,0.392785044,3.464928977,2.293726514,
731687777,-7.626151811,0.4156161447,-4.054661183,2.422408032,
731922222,-7.540069817,0.41975561,-13.12291941,2.446823501,
732156666,-7.948886212,0.4004568154,-20.85490537,2.335873131,
732391111,-8.715598094,0.3666233279,-24.5487631,2.157678658,
732625555,-8.689201425,0.3677392015,-24.14869546,2.163251628,
732860000,-8.303797187,0.3844236878,-26.94658447,2.248987917,
733094444,-8.04087765,0.3962379951,-32.92602307,2.312563533,
733328888,-8.400199336,0.3801806713,-35.95795285,2.226746743,
733563333,-8.093662776,0.3938373143,-39.14663619,2.29944427,
733797777,-8.357056543,0.3820737253,-39.63034303,2.236632074,
734032222,-7.388274707,0.4271557577,-40.86045445,2.491350444,
734266666,-6.733600855,0.4605957828,-46.94765678,2.707794519,
734501111,-6.49582961,0.4733784895,-54.10531494,2.797793975,
734735555,-6.626105739,0.4663314577,-58.74375078,2.747644543,
734970000,-6.325770495,0.4827379872,-61.40214742,2.866512426,
735204444,-5.853515628,0.5097112493,-66.10569226,3.079228816,
735438888,-5.487215962,0.5316663842,-72.32030807,3.270460057,
735673333,-5.380573617,0.5382342363,-78.38216179,3.331200269,
735907777,-5.132083238,0.5538546906,-83.48977948,3.482844396,
736142222,-4.938589476,0.5663312495,-90.55713926,3.611814888,
736376666,-5.032707041,0.5602277898,-96.62937238,3.547808965,
736611111,-5.055946055,0.5587309091,-102.3735519,3.532381808,
736845555,-5.126107899,0.5542358384,-107.4675093,3.486677424,
737080000,-5.183495069,0.5505861044,-112.1874612,3.450240679,
737314444,-5.083824301,0.5569404802,-117.2181054,3.514066194,
737548888,-5.119796768,0.5546386902,-122.4813004,3.49073585,
737783333,-5.065402175,0.5581229631,-127.8440021,3.526146038,
738017777,-5.149059896,0.5527732333,-134.538941,3.472004246,
738252222,-5.59255717,0.5252573539,-140.2868731,3.212808806,
738486666,-5.952851895,0.5039151382,-142.3045917,3.031568294,
738721111,-5.815536262,0.5119448599,-145.6757367,3.097897626,
738955555,-5.962851449,0.5033353441,-149.7156941,3.026861941,
739190000,-5.901788009,0.5068863539,-152.3974352,3.055860177,
739424444,-5.772219862,0.5145042978,-156.4118554,3.119500937,
739658888,-5.769601305,0.5146594301,-160.4381604,3.120817677,
739893333,-5.609786171,0.524216506,-163.0689978,3.203592654,
740127777,-5.165380917,0.5517355327,-168.0019985,3.461651873,
740362222,-5.023060277,0.5608503383,-174.7740363,3.554256041,
740596666,-5.264901464,0.5454499758,179.1518477,3.399955766,
740831111,-5.493905332,0.5312570831,176.571444,3.26673114,
741065555,-5.086927937,0.5567415102,173.700113,3.512039918,
741300000,-4.747450554,0.5789318891,167.6886519,3.74982538,
741534444,-4.645486112,0.5857680695,160.9984966,3.82821302,
741768888,-4.743234389,0.5792129731,154.634384,3.752998244,
742003333,-4.906288323,0.5684412474,149.2800924,3.634363197,
742237777,-5.070829739,0.5577743169,144.7468907,3.522577672,
742472222,-5.07485316,0.5575160082,141.4281098,3.519937528,
742706666,-4.782930604,0.5765718962,136.7232054,3.723352045,
742941111,-4.705509934,0.581734075,130.4332137,3.781646987,
743175555,-4.776737849,0.5769831197,124.7156569,3.727943714,
743410000,-4.797014143,0.5756377843,119.5279408,3.712954938,
743644444,-4.7665071,0.5776631246,114.1347433,3.735556179,
743878888,-4.81348263,0.5745474064,107.9314753,3.700876267,
744113333,-5.089992835,0.5565450934,102.2923642,3.510041427,
744347777,-5.251481162,0.5462933852,98.1378079,3.408134982,
744582222,-5.443543413,0.5343463281,93.92782148,3.295037537,
744816666,-5.377168182,0.5384453006,91.38546315,3.333180883,
745051111,-5.145546655,0.5529968624,86.57278942,3.474241525,
745285555,-5.102106455,0.5557694587,81.12043665,3.502166812,
745520000,-5.153543817,0.5524879485,76.26976443,3.469153386,
745754444,-5.134989331,0.553669415,72.40857316,3.480983529,
745988888,-4.93382565,0.5666419424,68.41761866,3.615121295,
746223333,-4.675741731,0.5837312092,62.99101007,3.804587911,
746457777,-4.620790701,0.5874358741,56.75622459,3.847731236,
746692222,-4.63277785,0.5866257298,51.85016901,3.838230495,
746926666,-4.5546872,0.5919235787,46.66068209,3.901042784,
747161111,-4.492414452,0.5961825735,41.59103686,3.952733262,
747395555,-4.39413864,0.6029663389,36.50767895,4.037356265,
747630000,-4.240221489,0.6137463545,31.05011397,4.177944657,
747864444,-4.178881344,0.6180959996,24.63212988,4.236918173,
748098888,-4.21619401,0.6154464905,18.89612445,4.200836686,
748333333,-4.308728159,0.6089247017,12.61086261,4.114104646,
748567777,-4.591612955,0.589412514,7.859706938,3.871069061,
748802222,-4.618127485,0.5876160179,4.144937926,3.849848895,
749036666,-4.582520965,0.590029807,-0.1200048739,3.87840344,
749271111,-4.470534697,0.5976862504,-4.694933565,3.971244463,
749505555,-4.480082114,0.5970296424,-9.675227709,3.963144217,
749740000,-4.40920666,0.6019212378,-13.80680005,4.024131378,
749974444,-4.248690559,0.6131482203,-18.98003719,4.169938734,
750208888,-4.282922074,0.6107365287,-24.560448,4.137908248,
750443333,-4.312002882,0.6086951704,-28.77450974,4.111104818,
750677777,-4.192686131,0.6171144184,-33.31729371,4.223492594,
750912222,-4.100805427,0.6236770003,-38.52576796,4.314583487,
751146666,-4.07351227,0.6256398259,-43.97152446,4.342448632,
751381111,-4.133621228,0.6213251575,-49.09792,4.281576106,
751615555,-4.150980786,0.6200846215,-53.85517806,4.264330199,
751850000,-4.161837079,0.6193100762,-58.58941841,4.253619481,
752084444,-4.140939429,0.6208018873,-63.39996423,4.274287854,
752318888,-4.224386398,0.6148662852,-68.55445425,4.193001607,
752553333,-4.306085265,0.6091100101,-72.87120993,4.116529079,
752787777,-4.381296444,0.6038584916,-76.97205484,4.048700925,
753022222,-4.318410137,0.6082463243,-80.63991262,4.105248844,
753256666,-4.243656707,0.6135036695,-85.31109585,4.174693373,
753491111,-4.235481897,0.6140813462,-89.81199049,4.182439306,
753725555,-4.213881865,0.6156103414,-94.10170738,4.203053608,
753960000,-4.155316203,0.6197751938,-98.46458479,4.260046076,
754194444,-4.091763509,0.6243265794,-103.0606538,4.323772965,
754428888,-4.040923584,0.6279915799,-107.6157535,4.376222398,
754663333,-3.986540594,0.6319358159,-112.2725532,4.433834875,
754897777,-3.91746308,0.6369815393,-117.0603982,4.50936169,
755132222,-3.870566249,0.6404300294,-122.043705,4.562199748,
755366666,-3.839050563,0.642757972,-127.149549,4.598445433,
755601111,-3.862771483,0.6410050129,-132.2959599,4.571108432,
755835555,-3.898201823,0.6383956349,-137.1703345,4.530906685,
756070000,-3.915810849,0.6371027175,-142.0876977,4.511201369,
756304444,-3.968320358,0.6332628076,-146.9572502,4.453496514,
756538888,-4.011657289,0.6301111078,-151.6582828,4.407029089,
756773333,-4.030339169,0.6287573018,-156.0941926,4.387311345,
757007777,-3.98394937,0.6321243666,-160.9814979,4.436619929,
757242222,-4.039148022,0.6281199666,-166.2995935,4.378078467,
757476666,-4.138554009,0.6209724025,-170.8775081,4.276660627,
757711111,-4.161864549,0.6193081176,-175.3107219,4.253592452,
757945555,-4.15488562,0.6198059185,-179.9697451,4.260471158,
758180000,-4.161629782,0.6193248568,175.227204,4.253823466,
758414444,-4.173517628,0.6184778045,170.454265,4.242158972,
758648888,-4.143231924,0.6206380587,165.6026674,4.272010136,
758883333,-4.125944987,0.6218745025,160.2017601,4.28924924,
759117777,-4.223118572,0.6149560399,154.7059514,4.194212109,
759352222,-4.350868637,0.6059775964,150.1481391,4.075853509,
759586666,-4.331278161,0.607345883,145.6809393,4.093541399,
759821111,-4.325007052,0.6077845379,140.4405708,4.099238029,
760055555,-4.405493265,0.6021786265,135.2677748,4.027381969,
760290000,-4.471402474,0.5976265406,130.6078316,3.970506761,
760524444,-4.461703433,0.5982942491,125.7273887,3.978768652,
760758888,-4.513687404,0.594724226,120.6840968,3.934911308,
760993333,-4.516786282,0.5945120832,115.8454544,3.932329466,
761227777,-4.538778101,0.593008741,110.4574681,3.914110453,
761462222,-4.64333219,0.5859133459,105.1662703,3.82990693,
761696666,-4.762812265,0.5779089052,100.5453976,3.73831366,
761931111,-4.80763539,0.5749343152,96.12744764,3.70515516,
762165555,-4.806452386,0.5750126257,91.83407917,3.706022157,
762400000,-4.695925615,0.5823763353,87.18926839,3.789000646,
762634444,-4.564433154,0.5912597866,81.29347978,3.893083515,
762868888,-4.714962282,0.581101352,74.96548732,3.774424576,
763103333,-4.920463414,0.5675143263,69.91203151,3.624430638,
763337777,-5.102322928,0.5557556078,65.37103405,3.502026441,
763572222,-5.203845274,0.549297644,61.57120753,3.437518405,
763806666,-5.197639633,0.5496902304,57.7495529,3.441387096,
764041111,-5.118646288,0.5547121591,53.65780665,3.491476785,
764275555,-5.010211291,0.5616806148,48.56708263,3.562882838,
764510000,-5.078609229,0.5572749718,43.28094225,3.517476701,
764744444,-5.195716549,0.549811947,39.1724125,3.442587907,
764978888,-5.075861947,0.5574512616,35.53956601,3.519276243,
765213333,-4.982283833,0.5634894747,30.236653,3.581791008,
765447777,-5.097819962,0.556043799,25.75157615,3.504948902,
765682222,-4.986871302,0.5631919452,22.16105344,3.578670146,
765916666,-4.838537287,0.5728924986,17.19295622,3.682661843,
766151111,-4.828928129,0.5735266375,12.24247178,3.689624666,
766385555,-4.792586352,0.575931301,8.071449878,3.716216983,
766620000,-4.620829948,0.5874332198,3.624691012,3.847700048,
766854444,-4.491448841,0.5962488549,-1.923384771,3.953546322,
767088888,-4.546919016,0.5924531995,-7.400393782,3.907411854,
767323333,-4.5949799,0.589184082,-11.84666373,3.86836053,
767557777,-4.55584352,0.5918447834,-16.63160457,3.900096626,
767792222,-4.64642413,0.5857048139,-20.75146987,3.827475837,
768026666,-4.530652468,0.5935637591,-24.76930139,3.920821026,
768261111,-4.463538752,0.5981678435,-28.8620639,3.977202466,
768495555,-4.191404572,0.6172054772,-33.40240546,4.224735153,
768730000,-4.064369068,0.6262987524,-39.54313932,4.351868673,
768964444,-4.12975932,0.6216014717,-45.46806424,4.285432818,
769198888,-4.310671873,0.6087884528,-50.49065108,4.112323535,
769433333,-4.424584931,0.6008564858,-54.12854887,4.010729046,
769667777,-4.308647685,0.6089303434,-57.72062233,4.114178424,
769902222,-4.197722105,0.6167567266,-62.70360932,4.218617361,
770136666,-4.182065268,0.6178694701,-67.56257781,4.233813694,
770371111,-4.134936625,0.6212310707,-71.95105156,4.280264154,
770605555,-4.074338647,0.6255803053,-77.19037407,4.341599356,
770840000,-4.085772746,0.6247573336,-82.09821704,4.32988431,
771074444,-4.12690814,0.6218055485,-87.35658662,4.288284881,
771308888,-4.223059869,0.6149601961,-91.67807723,4.194268176,
771543333,-4.233012022,0.6142559881,-96.79725511,4.184785605,
771777777,-4.514865611,0.5946435595,-100.4971304,3.933929253,
772012222,-4.305638881,0.6091413142,-102.8104751,4.116938865,
772246666,-4.026599292,0.6290280836,-107.9498889,4.391243681,
772481111,-3.915277588,0.637141833,-113.6019805,4.511795467,
772715555,-3.90992122,0.6375348634,-119.7048538,4.51777205,
772950000,-4.053282141,0.6270986892,-125.2245758,4.363349342,
773184444,-4.142067311,0.62072128,-130.5058028,4.273166921,
773418888,-4.42645522,0.6007271203,-135.8157514,4.009105556,
773653333,-4.654272921,0.5851757951,-139.3398715,3.821319433,
773887777,-4.773995555,0.5771653126,-142.2899928,3.729980911,
774122222,-4.693315219,0.5825513849,-145.6174398,3.791008828,
774356666,-4.523964654,0.5940209573,-149.3703103,3.926362668,
774591111,-4.432344066,0.6003199783,-154.4470668,4.004002931,
774825555,-4.386764247,0.6034784798,-158.5299752,4.043862434,
775060000,-4.198470637,0.616703578,-163.4515027,4.217893738,
775294444,-4.133182178,0.6213565647,-169.2198472,4.282014195,
775528888,-4.109016432,0.6230877003,-174.1557745,4.306274169,
775763333,-4.043444484,0.6278093448,179.5234778,4.373590046,
775997777,-4.238503283,0.6138677753,173.3818722,4.179572882,
776232222,-4.546656123,0.5924711314,168.4872202,3.907627788,
776466666,-4.70276522,0.5819179302,165.5510536,3.783749758,
776701111,-4.540430617,0.5928959301,162.3087793,3.912748724,
776935555,-4.291853947,0.610108819,157.2415991,4.129636415,
777170000,-4.209987447,0.6158864192,151.1776461,4.206793251,
777404444,-4.296978034,0.6097490022,145.292625,4.12490682,
777638888,-4.383949336,0.6036740859,140.4828729,4.046351826,
777873333,-4.399287774,0.6026089968,135.7585222,4.032826571,
778107777,-4.331762527,0.6073120155,130.8644657,4.093102104,
778342222,-4.249900104,0.6130628429,125.199914,4.168797991,
778576666,-4.295699651,0.6098387513,119.2687401,4.126085705,
778811111,-4.432560326,0.6003050319,113.7611972,4.003815808,
779045555,-4.525874798,0.5938903384,109.0985476,3.92477818,
779280000,-4.51955117,0.5943228685,104.6390692,3.930028944,
779514444,-4.432100592,0.6003368062,99.07650583,4.004213625,
779748888,-4.560995456,0.5914938415,93.41042096,3.895887022,
779983333,-4.644429427,0.5858393357,89.56685678,3.829043829,
780217777,-4.427096422,0.6006827756,84.92608943,4.008549289,
780452222,-4.31365557,0.6085793633,78.83851966,4.109592629,
