,Frequency (MHz),QVal (linear),Composite AF (m^-1),Effective AF (dBm^-1)
2719,306.068888,164.94044465082285,5.343841712678283,3.4704359076150357
2720,306.177777,144.6447618902476,5.293459654870111,3.6732785928945155
2721,306.286666,123.67415566456262,5.317358379278994,4.052523867155729
2722,306.395555,104.60261996945133,5.395933052261691,4.543618242244131
2723,306.504444,89.24890109918593,5.519955237557082,5.085696731964232
2724,306.613333,79.67077105388495,5.689276020114535,5.594644987533195
2725,306.722222,85.55113298742619,5.881189398051389,5.728174486029227
2726,306.831111,112.49595711872436,6.077962392820556,5.419475596173397
2727,306.94,150.55532064527722,6.1806837021838765,4.932249840214954
2728,307.048888,208.88771373821456,6.131083171691693,4.15117966947515
2729,307.157777,297.0245161239985,6.105769440720204,3.3508465332619153
2730,307.266666,385.1596381124722,6.212977923070885,2.9377923583476733
2731,307.375555,445.5931986557476,6.311956228290917,2.758586803287013
2732,307.484444,466.893153733184,6.203830183808334,2.5071105003818985
2733,307.593333,456.8269718219771,5.9294305315959335,2.161501018558047
2734,307.702222,429.72914695385174,5.626315083562978,1.8385069389024924
2735,307.811111,391.17101838635915,5.367245136786046,1.6331952696520755
2736,307.92,337.6270843304257,5.188699028415823,1.6589832101082997
2737,308.028888,271.8644037389035,5.095280157738144,1.9715996257387918
2738,308.137777,213.2145574884978,5.031240928517117,2.389418026517907
2739,308.246666,176.60812396906633,5.006053377021441,2.754856133017663
2740,308.355555,160.02948103222528,5.097519725810188,3.126178316526815
2741,308.464444,158.46002640509246,5.326193241949868,3.5287397645441185
2742,308.573333,165.98557817005502,5.6406251909290495,3.926193074690497
2743,308.682222,176.70517911546818,5.930629172366806,4.225768997432349
2744,308.791111,176.34759557286813,6.116105160107218,4.497651167901253
2745,308.9,164.61624382040867,6.0441419740644236,4.544329704099139
2746,309.008888,154.4601573997527,5.814025069637044,4.345455636357624
2747,309.117777,160.75727278174165,5.548913233888646,3.8533055303298216
2748,309.226666,179.4147925640588,5.290566585741572,3.2007524570002435
2749,309.335555,199.6630076739717,5.088495438470591,2.6302997460424997
2750,309.444444,204.05417886760532,4.925074137027799,2.299527980120759
2751,309.553333,194.93131293337302,4.735425107776651,2.0577714103349027
2752,309.662222,191.8615162424229,4.631921507429453,1.9002844630540903
2753,309.771111,172.9034243650446,4.731371676516866,2.310723341503314
2754,309.88,138.8792896683104,4.929834685647874,3.1434596899347156
2755,309.988888,104.00152250764388,5.062241410191017,4.001658556973116
2756,310.097777,86.53444711929794,5.090355248610749,4.449016727428303
2757,310.206666,104.95755117130639,5.038188926129996,3.940420533143648
2758,310.315555,161.3595524877365,4.975737009293796,2.8981749526593035
2759,310.424444,235.65089915743164,4.955215904434737,2.0399061327983077
2760,310.533333,299.1921347355757,4.988633033108091,1.5798803006291635
2761,310.642222,331.10667247032046,4.920627467702926,1.2405700679411638
2762,310.751111,335.70516712927406,4.724240417786777,0.856849687680727
2763,310.86,338.48001230836655,4.539747904467294,0.49296959612902924
2764,310.968888,344.78383766766103,4.452622272433324,0.2845825905284176
2765,311.077777,350.17048722078346,4.47057104764963,0.28586232196569483
2766,311.186666,350.522487916793,4.564267039459386,0.4638414834125335
2767,311.295555,339.674232356089,4.694885403395166,0.777186909349826
2768,311.404444,318.0339031500089,4.845606032475341,1.1945949302539383
2769,311.513333,295.04024582556474,5.020382272319444,1.6653294409114334
2770,311.622222,280.3372018347237,5.179294115463705,2.047007807374664
2771,311.731111,270.1324236576296,5.280311949684745,2.295308034157479
2772,311.84,258.95353280849935,5.310558364721663,2.4366945231365893
2773,311.948888,250.24054470288675,5.291744079714474,2.480188268313789
2774,312.057777,244.69050627890329,5.292865975648968,2.5307323434754423
2775,312.166666,245.94444514593457,5.35255756417986,2.617041841822214
2776,312.275555,257.90547261256285,5.397022706379426,2.585782116065907
2777,312.384444,285.6806389876421,5.337070278238239,2.2666543892209763
2778,312.493333,320.40250320905363,5.272781992282668,1.9123168062651512
2779,312.602222,358.0170757551663,5.22951060168174,1.5997022505590053
2780,312.711111,403.8874103695252,5.175780924014673,1.2482161325203815
2781,312.82,462.06843759333833,5.098972633795295,0.8261221009001307
2782,312.928888,531.0810627083036,5.021120609040313,0.3902089899428738
2783,313.037777,596.7975354990351,4.97616033212824,0.05875219279770505
2784,313.146666,647.3737490861463,4.974357503980209,-0.12103553362119968
2785,313.255555,677.793632133988,5.014087317422675,-0.15164956814426134
2786,313.364444,672.8798250594134,5.0806703043731085,-0.021267264853710444
2787,313.473333,647.4585701976354,5.091741330837005,0.08126673351366343
2788,313.582222,605.249286461362,4.984103894293161,0.04207030282252333
2789,313.691111,516.067163641679,4.8387758559896,0.13117896655527161
2790,313.8,414.7626993934649,4.777279465646125,0.4946144939820307
2791,313.908888,379.7383957746797,4.8537627267387835,0.8241482890159091
2792,314.017777,418.6297461181137,5.014783646166,0.8958935966570039
2793,314.126666,481.1744293358808,5.176689759416427,0.8695300676402411
2794,314.235555,520.4685017285032,5.275942421606299,0.8640286878305918
2795,314.344444,519.6462557497191,5.265080999194751,0.8495621252676795
2796,314.453333,497.9796282195796,5.137552358229183,0.7290673353096775
2797,314.562222,479.69228686991875,4.948601186899035,0.48483542243414135
2798,314.671111,452.3366109974002,4.838218911406392,0.41640159419617895
2799,314.78,407.3837125718796,4.8445831310591565,0.6551099440443089
2800,314.888888,362.99193775452574,4.907086097506744,1.0169886634846392
2801,314.997777,332.5362051189909,4.987617580041033,1.3486682591675176
2802,315.106666,322.18954130909276,5.080793567191213,1.5780738046492537
2803,315.215555,321.10918062908866,5.13244814649271,1.6732277951920054
2804,315.324444,326.75513968003696,5.082161389018784,1.549856910002509
2805,315.433333,335.4056004248849,5.021943327390949,1.38958459811556
2806,315.542222,333.7991792227952,5.071518003237423,1.4853331079765688
2807,315.651111,309.1374377489363,5.237251289274252,1.9313102318773545
2808,315.76,279.90710829368965,5.429199240450568,2.4596459552739702
2809,315.868888,267.2992554684568,5.557066752058569,2.76192352673303
2810,315.977777,267.5184732429509,5.582780482797755,2.8002421450044572
2811,316.086666,274.4632050134283,5.534985724163367,2.669909449378668
2812,316.195555,276.98398854204675,5.4881242221770545,2.5762053350501617
2813,316.304444,270.24340808022816,5.474143232993741,2.6075475879162457
2814,316.413333,260.14010574583403,5.482429375110067,2.7034243534731868
2815,316.522222,258.08291879742194,5.4957222879889365,2.7416992646073606
2816,316.631111,275.7977752895757,5.507241468868687,2.615728583719587
2817,316.74,303.78504441867204,5.529598546322411,2.4410400988828442
2818,316.848888,329.6344290390556,5.53231338249064,2.267972633269622
2819,316.957777,332.7079659885847,5.44640143787832,2.1118769782090414
2820,317.066666,282.8049870462758,5.2469949830659965,2.140777660733505
2821,317.175555,226.3805204266835,5.079872265580108,2.342860570033462
2822,317.284444,209.70170737365797,5.137439524975569,2.6069246205732544
2823,317.393333,216.25205812589596,5.330409410488396,2.860410092345523
2824,317.502222,211.33772771040302,5.454206052207238,3.1097456509317425
2825,317.611111,222.12143774149772,5.482712517832926,3.046957111612805
2826,317.72,276.53178916908246,5.576934292478112,2.7191852354003814
2827,317.828888,334.2571987226709,5.6842035976003595,2.4729886570511663
2828,317.937777,336.8355540611108,5.621875583662046,2.3605349702444123
2829,318.046666,313.95946927382033,5.553755249039631,2.407366802967342
2830,318.155555,320.54412402500935,5.578547640676062,2.40098382526277
2831,318.264444,364.3879555589167,5.570730017769361,2.110422155666047
2832,318.373333,412.3176270260423,5.440782912509726,1.6370684488395693
2833,318.482222,421.2210357933028,5.373531792225627,1.4826461953500623
2834,318.591111,387.28185518769584,5.322415470808532,1.5820397061608364
2835,318.7,357.03272260151704,5.23456221139043,1.6140672044438524
2836,318.808888,340.4101714276534,5.261405318870497,1.762022548529
2837,318.917777,337.18186718056444,5.40386504317292,2.0147688307662257
2838,319.026666,345.23901928843793,5.574032006168103,2.232789790933186
2839,319.135555,359.1593133968615,5.752705839375705,2.4210076816714867
2840,319.244444,371.4180103735715,5.9665824109253185,2.6651980741423174
2841,319.353333,371.44887841145095,6.15248416640429,2.931514837457337
2842,319.462222,359.7670084576939,6.2892062258121335,3.1918100386667803
2843,319.571111,311.53153603531695,6.405617004807141,3.6637092860451403
2844,319.68,243.57085716355746,6.435358664772621,4.238328510551668
2845,319.788888,203.9797110441622,6.420958193204815,4.604061983617729
2846,319.897777,185.58840506389205,6.4522765812324705,4.851505311499713
2847,320.006666,191.73173584979776,6.483661847139034,4.822937105218369
2848,320.115555,212.03182665107965,6.4902450502656555,4.613216618749512
2849,320.224444,251.0584138054249,6.34590822380201,4.05100183551038
2850,320.333333,284.05805747681563,6.065103344557238,3.3897285419381245
2851,320.442222,313.03353603485215,5.776869113175446,2.755896221152236
2852,320.551111,344.22318533538294,5.59470119824127,2.271337338187017
2853,320.66,367.49947154723003,5.501265671343155,1.982968780177913
2854,320.768888,384.03247048342416,5.45273957507391,1.8104553915993282
2855,320.877777,390.24259870286863,5.400664061913579,1.6922698979394912
2856,320.986666,386.03481197688586,5.293964286497448,1.5424877918478188
2857,321.095555,370.93716115712704,5.18261656305199,1.444479853655416
2858,321.204444,339.1076752256389,5.116757289106527,1.528208240590418
2859,321.313333,299.5304183950527,5.081611511931007,1.7378245396536656
2860,321.422222,267.43959218808277,5.0693745355140445,1.9629590723459103
2861,321.531111,237.5027296629931,5.102825716279668,2.277871683669975
2862,321.64,204.6744726108221,5.22363200814989,2.8041330875906834
2863,321.748888,189.7705512879622,5.418085460195116,3.2857729225742496
2864,321.857777,211.25876758134987,5.6257594974248395,3.3795495310397197
2865,321.966666,253.8465718394535,5.704016300264173,3.100758644935077
2866,322.075555,279.2949222194614,5.529938451822125,2.6240907527890958
2867,322.184444,288.73543627179293,5.290558484896059,2.1675299549955884
2868,322.293333,301.8681746808371,5.192370229929916,1.9082263816966716
2869,322.402222,313.9152163774196,5.228630624233021,1.8836974064018008
2870,322.511111,309.3764596411868,5.306376408640961,2.043524743280191
2871,322.62,281.62746688253304,5.37028693908577,2.351574776502929
2872,322.728888,239.11035062314502,5.376668527782622,2.7172733785374987
2873,322.837777,204.0002514622011,5.380146989464302,3.0677293074772987
2874,322.946666,189.18029920273233,5.453374280557279,3.3489265714512175
2875,323.055555,181.58680735543996,5.561897229207122,3.6090377323685185
2876,323.164444,173.55000302384,5.660865521764588,3.8605336322498687
2877,323.273333,161.79990957756704,5.7326430607757555,4.122206658316067
2878,323.382222,150.3925772822337,5.790758795867662,4.368577500784845
2879,323.491111,149.22410451918515,5.843863548591982,4.464806429218839
2880,323.6,165.32886898306046,5.88093662347084,4.2971865104406355
2881,323.708888,201.4607085903051,5.864924739019829,3.844297083327163
2882,323.817777,245.8924296086379,5.7609886892652415,3.256214660551688
2883,323.926666,265.7454375560075,5.697224490478599,2.990937564740424
2884,324.035555,264.8097283971716,5.752643630746658,3.082679737552283
2885,324.144444,268.58181834820186,5.870648430065313,3.228338410753942
2886,324.253333,280.19899104016986,5.973427052414718,3.287138453430485
2887,324.362222,304.0574732917949,6.03438996733657,3.1978890421303294
2888,324.471111,338.3840921238862,6.041675509246812,2.976098232628331
2889,324.58,376.2680160943842,6.006980708502754,2.695638226342588
2890,324.688888,413.616885670127,5.955539901467761,2.4154314729650483
2891,324.797777,449.02575993613965,5.893526327375817,2.1461482760561132
2892,324.906666,479.50552538816487,5.8435860089241265,1.9296207321204903
2893,325.015555,504.4493594729504,5.826575634146484,1.7941798925079535
2894,325.124444,528.5471469424172,5.840182861136984,1.7131102447624045
2895,325.233333,550.6716064173853,5.855955794355943,1.6474923724953001
2896,325.342222,564.0273524454888,5.858993928011087,1.599960130712848
2897,325.451111,566.0577899119278,5.8529672278429565,1.5832179910659487
2898,325.56,562.9094563709847,5.829517571338816,1.5604595914075823
2899,325.668888,557.5372345177124,5.7907059402323915,1.5232608459444936
2900,325.777777,547.6872583934844,5.758830862682079,1.5140232818143549
2901,325.886666,534.6944230618785,5.737929046658021,1.5345752001544923
2902,325.995555,519.2243034088061,5.699054606408821,1.5392813033538602
2903,326.104444,506.24725515150874,5.62400050672767,1.4790936153164882
2904,326.213333,493.9484978139306,5.574343360705691,1.4554659804507253
2905,326.322222,464.1095730877824,5.609890184452602,1.6459845644342757
2906,326.431111,405.95077195055086,5.70502136361102,2.0827786432692204
2907,326.54,346.25164857784273,5.79575204034471,2.565236686292007
2908,326.648888,323.1199308156467,5.855524371622145,2.8044971225123536
2909,326.757777,329.14195051838533,5.911276596144629,2.846709427949243
2910,326.866666,348.00098444432246,5.954074253394358,2.788382566293066
2911,326.975555,369.85817908100466,5.958217044500324,2.662150254966413
2912,327.084444,390.9118242973072,5.914299844354483,2.4776727380999937
2913,327.193333,405.3212289032702,5.878213331022702,2.3459101134932556
2914,327.302222,408.4539430337541,5.911609990063186,2.3784000230909594
2915,327.411111,403.6770267226529,6.009586928663833,2.5467222605326096
2916,327.52,400.30695315487657,6.138150068419641,2.7487843729142067
2917,327.628888,417.22658064888327,6.285056976959941,2.8643245391907897
2918,327.737777,459.7206362709887,6.470451591453667,2.9062218522291587
2919,327.846666,512.9648711801437,6.676098729538262,2.9400168883924245
2920,327.955555,548.6123032549752,6.85147065738078,3.0193483278706967
2921,328.064444,548.0022347637253,6.918120128614081,3.105850331900937
2922,328.173333,520.0646610211278,6.881935256020592,3.173924930938929
2923,328.282222,490.64249444610044,6.7653785453782955,3.152016238338655
2924,328.391111,480.84131557713835,6.539168095707891,2.9004411458716497
